frame,timestamp,topic,group_id,msg_type,edge_node_id,device_id,seq,payload_timestamp,metric_count
2,0.0,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,21,1761142033904,5
3,0.0,spBv1.0/org_A/NDATA/node_1/device_2,org_A,NDATA,node_1,device_2,,,0
4,0.304961,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,23,1761142034210,1
6,0.357198,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,24,1761142034260,5
7,0.507529,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,25,1761142034412,6
9,0.711126,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,26,1761142034616,6
10,0.813446,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,27,1761142034717,1
11,1.015376,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,28,1761142034920,6
13,1.066367,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,29,1761142034971,5
15,1.424409,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,30,1761142035329,6
16,1.525781,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,31,1761142035431,6
18,1.780625,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,32,1761142035685,5
19,2.034196,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,33,1761142035939,6
21,2.135455,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,34,1761142036040,5
23,2.491022,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,35,1761142036395,6
24,2.541682,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,36,1761142036446,6
26,2.847163,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,37,1761142036752,5
27,3.050462,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,38,1761142036955,6
29,3.203135,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,39,1761142037108,5
31,3.558731,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,40,1761142037463,6
32,3.559166,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,41,1761142037463,6
34,3.913618,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,42,1761142037818,5
35,3.913618,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,43,1761142037818,1
36,4.065324,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,44,1761142037970,6
38,4.270727,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,45,1761142038174,7
39,4.421105,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,46,1761142038326,1
40,4.580945,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,47,1761142038479,6
42,4.625371,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,48,1761142038530,8
44,4.981796,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,49,1761142038886,5
45,5.083156,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,50,1761142038987,6
47,5.337392,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,51,1761142039242,5
48,5.591934,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,52,1761142039497,6
50,5.694841,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,53,1761142039599,6
51,5.694841,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,54,1761142039599,1
53,6.051917,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,55,1761142039957,5
54,6.10307,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,56,1761142040008,6
55,6.205262,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,57,1761142040109,1
57,6.408272,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,58,1761142040313,5
58,6.611339,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,59,1761142040516,6
61,6.765239,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,60,1761142040669,6
63,7.122417,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,61,1761142041027,5
64,7.122667,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,62,1761142041027,6
66,7.479807,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,63,1761142041383,6
67,7.631456,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,64,1761142041535,6
69,7.834352,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,65,1761142041739,5
70,8.138167,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,66,1761142042043,6
72,8.191202,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,67,1761142042094,5
74,8.545398,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,68,1761142042449,6
75,8.647744,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,69,1761142042551,6
77,8.900949,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,70,1761142042806,5
78,9.154877,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,71,1761142043059,6
80,9.3072,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,72,1761142043212,7
81,9.307656,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,73,1761142043212,1
83,9.665069,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,74,1761142043567,7
84,9.665523,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,75,1761142043567,6
85,9.814219,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,76,1761142043719,1
87,10.016504,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,77,1761142043921,5
88,10.170718,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,78,1761142044074,6
90,10.374446,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,79,1761142044278,5
91,10.678066,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,80,1761142044583,6
93,10.729978,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,81,1761142044634,6
95,11.087719,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,82,1761142044990,5
96,11.087719,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,83,1761142044991,1
97,11.18779,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,84,1761142045092,6
99,11.442924,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,85,1761142045346,6
100,11.698754,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,86,1761142045599,6
102,11.799465,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,87,1761142045703,5
104,12.154874,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,88,1761142046059,5
105,12.205115,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,89,1761142046110,6
107,12.521075,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,90,1761142046414,6
108,12.713604,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,91,1761142046618,6
110,12.866641,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,92,1761142046770,5
112,13.222598,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,93,1761142047127,5
113,13.222961,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,94,1761142047127,6
115,13.577512,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,95,1761142047482,6
116,13.735057,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,96,1761142047639,6
118,13.938732,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,97,1761142047843,5
119,14.244669,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,98,1761142048149,6
121,14.29613,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,99,1761142048200,7
123,14.655216,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,100,1761142048559,7
124,14.759125,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,101,1761142048662,1
125,14.760988,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,102,1761142048662,6
127,15.018972,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,103,1761142048923,5
128,15.272979,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,104,1761142049177,1
129,15.273565,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,105,1761142049178,6
131,15.375894,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,106,1761142049279,5
133,15.735024,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,107,1761142049639,6
134,15.785066,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,108,1761142049690,6
136,16.090226,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,109,1761142049995,5
137,16.293205,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,110,1761142050198,6
139,16.445128,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,111,1761142050349,6
140,16.698526,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,112,1761142050603,1
142,16.801188,spBv1.0/org_A/NDATA/node_6/device_2,org_A,NDATA,node_6,device_2,,,0
144,17.156151,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,115,1761142051059,5
145,17.307536,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,116,1761142051212,6
147,17.511121,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,117,1761142051416,6
148,17.817598,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,118,1761142051721,6
150,17.867979,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,119,1761142051772,5
152,18.223719,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,120,1761142052128,5
153,18.326998,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,121,1761142052229,6
155,18.578266,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,122,1761142052483,6
156,18.832867,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,123,1761142052738,6
158,18.934176,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,124,1761142052839,5
160,19.290381,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,125,1761142053195,8
161,19.342533,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,126,1761142053247,6
163,19.647041,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,127,1761142053551,7
164,19.854545,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,128,1761142053759,6
166,20.00757,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,129,1761142053912,5
167,20.108903,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,130,1761142054013,1
169,20.364754,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,131,1761142054268,5
170,20.365531,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,132,1761142054268,6
171,20.616073,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,133,1761142054521,1
173,20.717173,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,134,1761142054622,6
174,20.869488,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,135,1761142054774,6
175,21.076534,spBv1.0/org_A/NDATA/node_7,org_A,NDATA,node_7,,160,1761142054953,1
176,21.076534,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,136,1761142054978,5
177,21.386766,spBv1.0/org_A/NDATA/node_8/device_2,org_A,NDATA,node_8,device_2,,,0
179,21.429855,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,138,1761142055334,6
181,21.785483,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,139,1761142055690,5
182,21.890875,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,140,1761142055792,1
183,21.891166,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,141,1761142055792,6
185,22.142072,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,142,1761142056047,5
186,22.397435,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,143,1761142056301,1
187,22.398091,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,144,1761142056301,6
189,22.498923,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,145,1761142056403,6
191,22.85539,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,146,1761142056760,5
192,22.905852,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,147,1761142056811,6
194,23.210351,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,148,1761142057115,5
195,23.413013,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,149,1761142057317,6
197,23.565513,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,150,1761142057470,6
199,23.920267,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,151,1761142057825,5
200,23.920267,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,152,1761142057825,6
202,24.280415,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,153,1761142058184,7
203,24.431771,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,154,1761142058336,6
205,24.635138,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,155,1761142058540,8
206,24.940294,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,156,1761142058845,6
208,24.991609,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,157,1761142058896,5
210,25.348021,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,158,1761142059252,5
211,25.450455,spBv1.0/org_A/DDATA/702/device_9,org_A,DDATA,702,device_9,,,0
213,25.702296,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,161,1761142059607,7
214,25.956254,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,162,1761142059861,1
215,25.956579,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,163,1761142059861,6
217,26.058082,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,164,1761142059963,5
219,26.41303,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,165,1761142060318,6
220,26.464975,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,166,1761142060368,6
222,26.76865,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,167,1761142060673,5
223,26.972,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,168,1761142060876,6
225,27.124421,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,169,1761142061029,8
226,27.32775,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,170,1761142061232,1
228,27.479851,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,171,1761142061384,6
229,27.480073,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,172,1761142061385,6
231,27.836036,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,173,1761142061741,5
232,27.83626,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,174,1761142061741,1
233,27.9888,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,175,1761142061893,6
235,28.191575,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,176,1761142062096,5
236,28.496503,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,177,1761142062401,6
238,28.547616,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,178,1761142062452,6
240,28.904354,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,179,1761142062809,5
241,29.005617,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,180,1761142062910,6
243,29.263027,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,181,1761142063165,7
244,29.514016,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,182,1761142063419,6
246,29.616407,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,183,1761142063521,7
248,29.972789,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,184,1761142063877,5
249,30.023167,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,185,1761142063928,6
251,30.33287,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,186,1761142064237,5
252,30.534232,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,187,1761142064439,6
254,30.691684,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,188,1761142064591,6
255,30.839639,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,189,1761142064744,1
257,31.043499,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,190,1761142064948,5
258,31.043499,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,191,1761142064948,6
259,31.346279,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,192,1761142065251,1
261,31.397711,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,193,1761142065302,5
262,31.551598,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,194,1761142065456,6
264,31.754971,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,195,1761142065659,6
265,32.061879,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,196,1761142065965,6
267,32.111276,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,197,1761142066015,5
269,32.469704,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,198,1761142066371,6
270,32.571174,spBv1.0/org_A/DDATA/702/device_10,org_A,DDATA,702,device_10,,,0
271,32.723407,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,200,1761142066627,1
273,32.825444,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,201,1761142066730,5
274,33.078908,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,202,1761142066983,6
276,33.181251,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,203,1761142067085,5
277,33.231524,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,204,1761142067136,1
279,33.536768,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,205,1761142067440,6
280,33.586434,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,206,1761142067491,6
282,33.898605,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,207,1761142067803,5
283,34.101637,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,208,1761142068006,6
285,34.255843,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,209,1761142068159,7
287,34.609652,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,210,1761142068514,7
288,34.609893,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,211,1761142068514,6
291,34.972673,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,212,1761142068876,5
292,35.123732,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,213,1761142069028,6
294,35.327601,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,214,1761142069232,5
295,35.633109,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,215,1761142069535,6
297,35.681689,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,216,1761142069586,6
299,36.088227,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,217,1761142069992,5
300,36.138685,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,218,1761142070043,6
301,36.241361,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,219,1761142070145,1
303,36.443673,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,220,1761142070348,6
304,36.647859,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,221,1761142070552,6
305,36.748571,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,222,1761142070653,1
307,36.799807,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,223,1761142070704,5
309,37.156624,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,224,1761142071060,5
310,37.157505,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,225,1761142071060,6
312,37.511513,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,226,1761142071416,6
313,37.664928,spBv1.0/org_A/NDATA/node_11/device_2,org_A,NDATA,node_11,device_2,,,0
315,37.868517,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,228,1761142071771,5
316,38.120266,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,229,1761142072025,1
317,38.171467,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,230,1761142072076,6
319,38.222651,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,231,1761142072127,5
321,38.577261,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,232,1761142072482,6
322,38.628018,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,233,1761142072533,1
323,38.679905,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,234,1761142072584,6
325,38.933574,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,235,1761142072838,5
326,39.187697,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,236,1761142073092,6
328,39.289769,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,237,1761142073194,7
330,39.644888,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,238,1761142073549,7
331,39.694498,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,239,1761142073599,6
333,40.000581,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,240,1761142073905,5
334,40.202699,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,241,1761142074107,6
336,40.355706,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,242,1761142074260,5
338,40.709619,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,243,1761142074614,6
339,40.709745,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,244,1761142074614,6
341,41.065268,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,245,1761142074969,5
342,41.216974,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,246,1761142075121,6
344,41.419809,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,247,1761142075324,6
345,41.673542,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,248,1761142075578,1
346,41.724711,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,249,1761142075629,6
348,41.775862,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,250,1761142075680,5
349,42.131649,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,251,1761142076036,4
350,42.182184,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,252,1761142076087,1
351,42.23307,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,253,1761142076138,6
353,42.490957,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,254,1761142076395,6
354,42.745882,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,255,1761142076649,6
355,42.847187,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,,1761142076751,4
356,43.202783,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,1,1761142077107,4
357,43.253871,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,2,1761142077158,6
358,43.507361,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,3,1761142077412,1
360,43.558733,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,4,1761142077463,6
361,43.763166,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,5,1761142077666,6
362,43.914247,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,6,1761142077819,4
363,44.016422,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,7,1761142077921,1
364,44.271312,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,8,1761142078175,6
365,44.271865,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,9,1761142078175,6
367,44.626104,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,10,1761142078530,7
368,44.78251,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,11,1761142078687,6
369,44.985405,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,12,1761142078890,4
370,45.291776,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,13,1761142079193,6
371,45.339358,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,14,1761142079243,4
373,45.697036,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,15,1761142079601,6
374,45.798047,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,16,1761142079703,6
376,46.055059,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,17,1761142079957,5
377,46.306758,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,18,1761142080211,6
378,46.408508,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,19,1761142080313,4
380,46.76426,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,20,1761142080669,6
381,46.815245,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,21,1761142080720,6
382,47.070661,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,22,1761142080974,1
383,47.12023,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,23,1761142081024,4
384,47.323562,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,24,1761142081228,6
386,47.475662,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,25,1761142081380,6
387,47.576889,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,26,1761142081481,1
